,timestamp,buy_tools,purchased_before,amount_payed,good_value,pairs_bought,how_often_buy,interested,plan_purchase,tools_used,willing_to_pay_more,more_for_us,farm_type,miles_maintained,location_to_buy,percentage_wood,years_farming,current_occupation,zip_code,low_paid,high_paid,low_willingness,high_willingness
1,2022-02-23 07:26:35.354,I always buy the tools,Yes,$60 or more,Yes,7-9,Every year or more often,Yes,Yes,"Hammer, Plammer, Wire stretcher",$40+,$20+,Ranch,40.0,"Local ranch store, ACE Hardware, Sears",,21+ years,Rancher,,$60,,$40,
2,2022-02-23 07:26:57.930,I always buy the tools,Yes,$50 - $59,Yes,More than 9,Every 2 years,Yes,No,"Hammer, Plammer, Hammer claw, Wire stretcher, Steel post pounder",$40+,$20+,Ranch,75.0,"Local ranch store, ACE Hardware",0.5,21+ years,"Own a farm, Rancher",59301.0,$50 , $59,$40,
3,2022-02-23 07:28:09.196,I always buy the tools,Yes,$50 - $59,Yes,4-6,Less often than every 7 years,Yes,Yes,"Plammer, Wire stretcher",$30-$39,$5-$9,Ranch,50.0,Local ranch store,1.0,0-5 years,Rancher,68763.0,$50 , $59,$30,$39
5,2022-02-23 07:34:08.835,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,Ranch,30.0,"Local ranch store, ACE Hardware, Menard's",0.2,21+ years,Rancher,,$20 , $29,$20,$29
9,2022-02-23 07:42:03.600,I always buy the tools,Yes,$40 - $49,Yes,4-6,Less often than every 7 years,Yes,Yes,"Hammer, Wire snips/cutters, Side cut, Steel post pounder",$20-$29,$15-$19,Ranch,30+,Local ranch store,0.1,21+ years,"Own a farm, Rancher",74080.0,$40 , $49,$20,$29
10,2022-02-23 07:42:49.298,I always buy the tools,Yes,$30 - $39,No,More than 9,Every year or more often,Yes,Yes,"Hammer claw, Wire snips/cutters, Wire stretcher",$30-$39,$10-$14,Ranch,200 miles,Local ranch store,0.9,21+ years,"Own a farm, Livestock care, Rancher",69033.0,$30 , $39,$30,$39
11,2022-02-23 07:42:51.665,I sometimes buy the tools,Yes,$30 - $39,Yes,4-6,Less often than every 7 years,Yes,Yes,"Hammer, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$30-$39,$10-$14,Ranch,25 miles,Local ranch store,0.3,16-20 years,"Livestock care, Rancher, Student",80908.0,$30 , $39,$30,$39
12,2022-02-23 07:44:35.606,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 3-4 years,Yes,No,Pliers,$30-$39,$5-$9,Ranch,5 miles ,Local ranch store,0.3,16-20 years,"Rancher, Commercial landscaping",78621.0,$20 , $29,$30,$39
13,2022-02-23 07:46:41.996,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire stretcher, Steel post pounder",$10-$19,$5-$9,"Commercial farm, Ranch",10.0,"Local ranch store, Amazon, Other online store",0.1,21+ years,"Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",99111.0,$20 , $29,$10,$19
14,2022-02-23 07:47:02.020,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 3-4 years,Yes,Yes,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$0-$9,$15-$19,"Commercial farm, Ranch",25.0,"Local ranch store, Harbor Freight Tools",0.1,11-15 years,"Own a farm, Manage a farm",68436.0,$20 , $29,$0,$9
15,2022-02-23 07:57:18.521,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 2 years,Yes,No,"Hammer, Wire stretcher, Pliers, Steel post pounder",$0-$9,$20+,Ranch,100miles,Local ranch store,1.0,21+ years,Rancher,69121.0,$20 , $29,$0,$9
16,2022-02-23 08:00:50.265,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$30-$39,$5-$9,Commercial farm,6.0,"Local ranch store, ACE Hardware",0.3,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care",30564.0,$20 , $29,$30,$39
17,2022-02-23 08:03:18.701,I always buy the tools,Yes,$20 - $29,No,4-6,Every 2 years,No,No,"Hammer, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$20-$29,$10-$14,Ranch,4.0,Local ranch store,0.1,21+ years,"Rancher, Retired",74074.0,$20 , $29,$20,$29
18,2022-02-23 08:07:56.094,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,Yes,Wire snips/cutters,$20-$29,$0-$4,Commercial farm,8.0,Local ranch store,0.5,21+ years,Own a farm,68434.0,$20 , $29,$20,$29
19,2022-02-23 08:11:19.506,I always buy the tools,Yes,$10 - $19,Yes,More than 9,Every 3-4 years,Yes,No,"Wire stretcher, Steel post pounder",$0-$9,$10-$14,Ranch,15.0,Local ranch store,0.1,21+ years,Rancher,75417.0,$10 , $19,$0,$9
20,2022-02-23 08:11:35.756,I sometimes buy the tools,Yes,$20 - $29,Yes,7-9,Every 3-4 years,Yes,Yes,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$5-$9,Ranch,10.0,"Local ranch store, ACE Hardware, The Home Depot, Lowe's, Harbor Freight Tools",0.7,21+ years,"Employee of a farm, ranch or orchard, Livestock care, Retired",77802.0,$20 , $29,$20,$29
21,2022-02-23 08:16:45.400,I always buy the tools,Yes,$30 - $39,Yes,7-9,Every year or more often,Yes,Yes,"Hammer, Wire snips/cutters, Pliers",$10-$19,$5-$9,"Commercial farm, Ranch",30.0,Local ranch store,0.1,21+ years,"Own a farm, Manage a farm, Rancher",73724.0,$30 , $39,$10,$19
23,2022-02-23 08:18:10.918,I sometimes buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,No,"Hammer, Wire snips/cutters, Pliers",$20-$29,$0-$4,Commercial farm,4000 ft,Local ranch store,0.1,21+ years,"Own a farm, Livestock care",70777.0,$20 , $29,$20,$29
24,2022-02-23 08:19:31.382,I always buy the tools,Yes,$50 - $59,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Wire stretcher, Pliers",$0-$9,$0-$4,"Commercial farm, Ranch",58.0,"Local ranch store, Harbor Freight Tools",1.0,21+ years,"Own a farm, Equipment operator, Rancher",57529.0,$50 , $59,$0,$9
25,2022-02-23 08:22:58.643,I sometimes buy the tools,Yes,$30 - $39,No,More than 9,Every 2 years,Yes,Yes,"Hammer, Wire snips/cutters, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$40+,$10-$14,Ranch,6.0,Local ranch store,0.4,21+ years,Rancher,76227.0,$30 , $39,$40,
26,2022-02-23 08:28:01.645,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,Yes,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$5-$9,"Commercial farm, Ranch",5.0,"Local ranch store, Amazon",0.2,11-15 years,Own a farm,66861.0,$20 , $29,$20,$29
27,2022-02-23 08:33:48.368,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Screwdriver, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Ranch,50.0,Local ranch store,0.4,21+ years,"Own a farm, Livestock care",50240.0,$20 , $29,$10,$19
28,2022-02-23 08:37:06.925,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,No,"Hammer claw, Wire stretcher, Steel post pounder",$30-$39,$10-$14,Ranch,50.0,Local ranch store,0.5,21+ years,Rancher,83682.0,$20 , $29,$30,$39
30,2022-02-23 08:50:51.508,I sometimes buy the tools,Yes,$30 - $39,Yes,7-9,Every year or more often,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,Ranch,20.0,Local ranch store,0.3,21+ years,"Own a farm, Livestock care, Rancher",50115.0,$30 , $39,$20,$29
31,2022-02-23 09:00:05.606,I always buy the tools,Yes,$50 - $59,Yes,More than 9,Every year or more often,Yes,No,"Hammer, Wire stretcher, Pliers, Steel post pounder",$30-$39,$10-$14,"Commercial farm, Ranch",10.0,Local ranch store,0.2,21+ years,"Own a farm, Manage a farm, Employee of a farm, ranch or orchard, Livestock care, Rancher",,$50 , $59,$30,$39
32,2022-02-23 09:01:42.864,I always buy the tools,Yes,$40 - $49,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer claw, Screwdriver, Wire stretcher, Steel post pounder",$20-$29,$5-$9,"Commercial farm, Ranch",15.0,"Local ranch store, Amazon",0.0,11-15 years,"Own a farm, Manage a farm, Rancher",73432.0,$40 , $49,$20,$29
33,2022-02-23 09:03:06.900,I always buy the tools,Yes,$10 - $19,No,7-9,Every 3-4 years,No,No,Screwdriver,$0-$9,$0-$4,Ranch,25.0,Local ranch store,0.0,21+ years,"Own a farm, Manage a farm, Livestock care, Rancher, Retired",72601.0,$10 , $19,$0,$9
34,2022-02-23 09:04:34.695,I always buy the tools,Yes,$10 - $19,Yes,1-3,Every year or more often,Yes,No,"Screwdriver, Wire stretcher",$10-$19,$10-$14,Ranch,1.5,ACE Hardware,0.1,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care, Rancher",72927.0,$10 , $19,$10,$19
35,2022-02-23 09:05:48.190,I always buy the tools,Yes,$60 or more,Yes,More than 9,Every year or more often,Yes,Yes,"Plammer, Wire stretcher, Steel post pounder",$40+,$20+,Ranch,25.0,Local ranch store,0.9,11-15 years,"Own a farm, Rancher",68878.0,$60,,$40,
36,2022-02-23 09:06:28.932,I always buy the tools,Yes,$30 - $39,Yes,7-9,Every 2 years,Yes,Yes,"Hammer, Wire snips/cutters, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,"Cooperative farm, Ranch",15.0,"Local ranch store, Amazon, Other online store, The Home Depot, Lowe's, Harbor Freight Tools",0.2,21+ years,Rancher,78155.0,$30 , $39,$20,$29
37,2022-02-23 09:11:48.304,I always buy the tools,Yes,$10 - $19,Yes,1-3,Every 5-7 years,Yes,No,"Hammer claw, Wire stretcher",$0-$9,$0-$4,,2 kl.,"Local ranch store, The Home Depot",0.9,21+ years,"Own a farm, Retired",V2r 4r4,$10 , $19,$0,$9
38,2022-02-23 09:20:03.189,I sometimes buy the tools,Yes,$20 - $29,No,1-3,Every 3-4 years,Yes,Yes,"Plammer, Pliers",$20-$29,$5-$9,"Commercial farm, Ranch",4.0,Local ranch store,0.8,6-10 years,"Employee of a farm, ranch or orchard",68852.0,$20 , $29,$20,$29
40,2022-02-23 09:26:42.994,I always buy the tools,Yes,$40 - $49,Yes,4-6,Every year or more often,Yes,Yes,"Plammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers",$40+,$20+,Ranch,60 miles ,Local ranch store,1.0,21+ years,"Own a farm, Livestock care, Rancher",68850.0,$40 , $49,$40,
41,2022-02-23 09:35:01.934,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Pliers",$0-$9,$5-$9,Ranch,,Local ranch store,0.2,21+ years,Own a farm,,$20 , $29,$0,$9
42,2022-02-23 09:36:20.942,I always buy the tools,Yes,$30 - $39,Yes,1-3,Less often than every 7 years,Yes,No,Pliers,$30-$39,$5-$9,Ranch,3.0,Local ranch store,0.5,21+ years,Retired,50275.0,$30 , $39,$30,$39
43,2022-02-23 09:46:37.294,I always buy the tools,Yes,$30 - $39,Yes,1-3,Every 5-7 years,Yes,No,"Hammer, Wire stretcher, Pliers, Steel post pounder, Crescent wrench",$30-$39,$5-$9,Ranch,8 to 10,"Local ranch store, Other online store, Harbor Freight Tools",0.2,21+ years,"Own a farm, Equipment operator, Livestock care, Rancher",81419.0,$30 , $39,$30,$39
44,2022-02-23 09:47:35.595,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 3-4 years,No,No,"Hammer claw, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Ranch,5.0,Local ranch store,0.7,11-15 years,Own a farm,50830.0,$20 , $29,$0,$9
45,2022-02-23 09:50:21.818,I always buy the tools,Yes,$10 - $19,Yes,4-6,Every 3-4 years,Yes,No,"Wire snips/cutters, Pliers",$20-$29,$0-$4,Hobby farm,100.0,Local ranch store,0.1,16-20 years,"Own a farm, Law enforcement ",23872.0,$10 , $19,$20,$29
46,2022-02-23 09:53:28.329,I sometimes buy the tools,Yes,$40 - $49,Yes,1-3,Every 5-7 years,Yes,No,Side cut,$10-$19,$5-$9,small family farm,5.0,Local ranch store,0.1,16-20 years,Own a farm,59714.0,$40 , $49,$10,$19
47,2022-02-23 09:54:48.719,I always buy the tools,Yes,$30 - $39,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$30-$39,$10-$14,Commercial farm,2.0,"Local ranch store, Amazon, The Home Depot, Lowe's, Harbor Freight Tools",0.3,0-5 years,"Employee of a farm, ranch or orchard",75766.0,$30 , $39,$30,$39
48,2022-02-23 09:57:33.155,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 2 years,Yes,Yes,"Hammer claw, Screwdriver, Wire stretcher, Steel post pounder",$20-$29,$10-$14,"Commercial farm, Ranch",1000.0,"Local ranch store, ACE Hardware",0.8,21+ years,"Own a farm, Rancher",37148.0,$20 , $29,$20,$29
49,2022-02-23 10:00:26.015,I always buy the tools,Yes,$30 - $39,Yes,1-3,Every 2 years,Yes,Yes,"Hammer, Side cut, Pliers, Steel post pounder",$30-$39,$10-$14,"Commercial farm, Ranch",100.0,Local ranch store,0.5,16-20 years,"Employee of a farm, ranch or orchard, Livestock care, Rancher",51652.0,$30 , $39,$30,$39
50,2022-02-23 10:02:20.091,I always buy the tools,Yes,$60 or more,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire stretcher, Pliers, Steel post pounder",$40+,$20+,Orchard,2-3,Local ranch store,0.3,0-5 years,Retired,66402.0,$60,,$40,
51,2022-02-23 10:04:39.154,I sometimes buy the tools,Yes,$30 - $39,Yes,1-3,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder, Pliers",$40+,$10-$14,"Commercial farm, Ranch",60-70,Local ranch store,0.8,16-20 years,"Employee of a farm, ranch or orchard, Livestock care, Rancher",59520.0,$30 , $39,$40,
52,2022-02-23 10:04:55.964,I always buy the tools,Yes,$20 - $29,No,More than 9,Every 2 years,Yes,Yes,"Wire snips/cutters, Fencing plyers",$30-$39,$10-$14,Ranch,10.0,"Local ranch store, Amazon, Other online store, ACE Hardware",0.8,21+ years,"Own a farm, Retired",95965.0,$20 , $29,$30,$39
53,2022-02-23 10:27:23.644,I sometimes buy the tools,Yes,$60 or more,Yes,1-3,Less often than every 7 years,Yes,Yes,"Hammer, Plammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$20+,Ranch,20.0,Local ranch store,0.9,11-15 years,"Own a farm, Livestock care, Rancher",69153.0,$60,,$20,$29
54,2022-02-23 10:33:09.216,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,No,No,"Hammer, Side cut, Wire stretcher, Steel post pounder",$0-$9,$5-$9,Ranch,3 miles,Local ranch store,0.2,11-15 years,"Own a farm, Livestock care, Rancher",,$10 , $19,$0,$9
55,2022-02-23 10:44:30.709,I sometimes buy the tools,Yes,$20 - $29,Yes,4-6,Every year or more often,Yes,Yes,"Wire snips/cutters, Wire stretcher, Steel post pounder",$0-$9,$10-$14,Ranch,50.0,"Local ranch store, Amazon, ACE Hardware, Harbor Freight Tools",0.0,21+ years,"Rancher, Pharmacist ",73456.0,$20 , $29,$0,$9
56,2022-02-23 10:49:10.995,I always buy the tools,Yes,$40 - $49,Yes,More than 9,Every year or more often,Yes,Yes,"Plammer, Wire stretcher, Steel post pounder",$10-$19,$20+,Ranch,A bunch lol,Local ranch store,0.4,21+ years,Equipment operator,81327.0,$40 , $49,$10,$19
57,2022-02-23 10:58:53.278,I always buy the tools,Yes,$20 - $29,No,1-3,Less often than every 7 years,Yes,Yes,"Hammer, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$0-$9,$5-$9,Paddy,2.0,Local ranch store,1.0,21+ years,,45056.0,$20 , $29,$0,$9
58,2022-02-23 11:04:51.483,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,Yes,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$10-$19,$0-$4,Ranch,4.0,"Local ranch store, Amazon, ACE Hardware, The Home Depot, Lowe's, Harbor Freight Tools",0.5,21+ years,"Own a farm, Equipment operator, Livestock care, Rancher",78160.0,$20 , $29,$10,$19
61,2022-02-23 11:27:03.831,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 5-7 years,No,No,"Wire snips/cutters, Side cut, Wire stretcher, Pliers, Steel post pounder",$0-$9,$10-$14,Ranch,50.0,Local ranch store,0.1,21+ years,"Own a farm, Rancher",67349.0,$20 , $29,$0,$9
62,2022-02-23 11:31:21.137,I always buy the tools,Yes,$20 - $29,Yes,7-9,Every 5-7 years,Yes,No,"Hammer claw, Side cut, Wire stretcher, Steel post pounder",$20-$29,$0-$4,Ranch,50.0,Local ranch store,0.2,21+ years,"Own a farm, Manage a farm, Livestock care, Rancher",82441.0,$20 , $29,$20,$29
65,2022-02-23 11:45:55.109,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,Yes,Yes,"Wire snips/cutters, Wire stretcher, Steel post pounder",$40+,$10-$14,Ranch,50 miles,Amazon,0.2,6-10 years,Rancher,97823.0,$20 , $29,$40,
66,2022-02-23 11:46:59.544,I sometimes buy the tools,Yes,$10 - $19,Yes,4-6,Every 3-4 years,Yes,No,"Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,"Commercial farm, Ranch",20.0,"Local ranch store, Lowe's, Menard's",0.8,21+ years,"Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",80729.0,$10 , $19,$20,$29
67,2022-02-23 11:48:14.583,I always buy the tools,Yes,$10 - $19,Yes,4-6,Every 5-7 years,No,No,"Side cut, Wire stretcher, Steel post pounder",$20-$29,$0-$4,,85.0,Local ranch store,0.7,21+ years,Own a farm,51448.0,$10 , $19,$20,$29
68,2022-02-23 11:55:48.431,I sometimes buy the tools,Yes,$30 - $39,Yes,More than 9,Every year or more often,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$0-$9,$0-$4,Ranch,20.0,Local ranch store,0.6,21+ years,"Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",68874.0,$30 , $39,$0,$9
69,2022-02-23 12:01:57.127,I sometimes buy the tools,Yes,$60 or more,No,More than 9,Every year or more often,Yes,Yes,"Hammer, Wire snips/cutters, Screwdriver, Wire stretcher, Pliers, Steel post pounder, Texas fence fixer",$0-$9,$10-$14,Ranch,50miles,Local ranch store,0.1,21+ years,"Livestock care, Rancher",57585.0,$60,,$0,$9
70,2022-02-23 12:04:07.948,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Wire snips/cutters, Screwdriver",$30-$39,$5-$9,Ranch,6.0,Amazon,0.9,6-10 years,Rancher,77905.0,$20 , $29,$30,$39
71,2022-02-23 12:07:45.526,I always buy the tools,Yes,$30 - $39,Yes,More than 9,Every year or more often,Yes,Yes,"Hammer, Plammer, Side cut, Wire stretcher, Pliers, Steel post pounder, Wheat heart trailer mounted post pounder with the pilot auger and wire roller",$0-$9,$5-$9,"Commercial farm, Ranch, Custom cattle feeding",175.0,Local ranch store,0.5,11-15 years,"Own a farm, Livestock care, Rancher",82082.0,$30 , $39,$0,$9
72,2022-02-23 12:21:16.678,I sometimes buy the tools,Yes,$30 - $39,No,4-6,Every 2 years,Yes,Yes,"Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$40+,$20+,Commercial farm,20+,"Local ranch store, Amazon, ACE Hardware",0.9,21+ years,"Manage a farm, Employee of a farm, ranch or orchard, Rancher",97826.0,$30 , $39,$40,
74,2022-02-23 12:47:07.500,I always buy the tools,Yes,$30 - $39,Yes,7-9,Every 3-4 years,Yes,No,Wire stretcher,$20-$29,$5-$9,Ranch,25.0,"Local ranch store, Amazon, ACE Hardware, The Home Depot, Lowe's",0.1,21+ years,Own a farm,76645.0,$30 , $39,$20,$29
75,2022-02-23 12:51:39.110,I always buy the tools,Yes,$10 - $19,Yes,More than 9,Less often than every 7 years,Yes,No,"Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$0-$9,$0-$4,Ranch,Enough for 5 strands on 80 acres,"Local ranch store, Harbor Freight Tools",0.1,16-20 years,"Manage a farm, Employee of a farm, ranch or orchard, Equipment operator, Livestock care, Rancher",75474.0,$10 , $19,$0,$9
76,2022-02-23 12:56:02.432,I always buy the tools,Yes,$20 - $29,No,1-3,Every year or more often,Yes,Yes,"Wire snips/cutters, Side cut, Wire stretcher, Wire twister",$0-$9,$5-$9,Ranch,All of them,"Local ranch store, Amazon, Other online store, ACE Hardware, The Home Depot, Lowe's",0.5,21+ years,"Manage a farm, Rancher",78729.0,$20 , $29,$0,$9
79,2022-02-23 13:04:45.563,I always buy the tools,Yes,$20 - $29,Yes,4-6,Less often than every 7 years,No,No,"Hammer, Wire stretcher, Steel post pounder",$20-$29,$5-$9,"Commercial farm, Ranch",4 miles,"Local ranch store, Amazon, Harbor Freight Tools",1.0,21+ years,"Livestock care, Rancher, Retired",33540.0,$20 , $29,$20,$29
80,2022-02-23 13:15:03.923,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Side cut, Wire stretcher, Steel post pounder",$10-$19,$10-$14,Ranch,5.0,Local ranch store,0.1,21+ years,Rancher,76049.0,$20 , $29,$10,$19
81,2022-02-23 13:17:49.114,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$10-$14,Ranch,10.0,"Local ranch store, Harbor Freight Tools",0.8,21+ years,Retired,78957.0,$20 , $29,$20,$29
82,2022-02-23 13:30:05.176,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,No,No,Hammer,$20-$29,$0-$4,Dairy farm,2.0,Amazon,1.0,21+ years,Own a farm,04930,$20 , $29,$20,$29
83,2022-02-23 13:58:36.543,I sometimes buy the tools,Yes,$20 - $29,No,1-3,Every 3-4 years,Yes,Yes,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$40+,$10-$14,Commercial farm,25.0,"Local ranch store, Menard's",0.1,21+ years,"Own a farm, Livestock care",68033.0,$20 , $29,$40,
84,2022-02-23 14:09:41.133,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,Yes,No,"Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Personal,1.0,"Local ranch store, Harbor Freight Tools",0.1,6-10 years,"Own a farm, Manage a farm, Livestock care",84660.0,$10 , $19,$0,$9
85,2022-02-23 14:15:01.338,I sometimes buy the tools,Yes,$20 - $29,No,4-6,Every 5-7 years,No,No,Pliers,$10-$19,$10-$14,Ranch,,Local ranch store,0.2,21+ years,,79015.0,$20 , $29,$10,$19
87,2022-02-23 14:18:23.002,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,"Ranch, Orchard",3.0,"Local ranch store, ACE Hardware, The Home Depot, Lowe's",0.3,6-10 years,"Own a farm, Rancher",84651.0,$20 , $29,$10,$19
